total_size,draw,method,f1_score,accuracy,auc
732,2,RF,0.9890466267733435,0.9890504146864224,0.9993994557514917
732,2,XGB,0.98357579181975,0.9835802814276395,0.9991377495904612
732,3,LOGIS,0.9986300727187427,0.9986301369863014,1.0
732,3,SVM,0.9945390570021111,0.9945391855372285,0.9997007281253858
732,3,KNN,0.9767300498415757,0.9767496039511695,0.9967379006422448
732,3,RF,0.9917981764745545,0.9917994595098314,0.9993650105350238
732,3,XGB,0.9849658074441461,0.9849687820333614,0.9974303058453463
732,4,LOGIS,0.9972786596703018,0.9972789115646258,1.0
732,4,SVM,0.9972692766067315,0.9972695927686143,0.9999624695064739
732,4,KNN,0.973968066781681,0.9740098779237721,0.9949775493263953
732,4,RF,0.9890575529098358,0.989059733482434,0.9993999840523579
732,4,XGB,0.9876985543705123,0.9876991892647469,0.9985214549321322
821,0,LOGIS,1.0,1.0,1.0
821,0,SVM,0.9951217698456963,0.9951219512195122,0.9999405116002379
821,0,KNN,0.9780558816930858,0.9780709534368072,0.9955095416367034
821,0,RF,0.9926974383734658,0.9926977087952699,0.9997036153957712
821,0,XGB,0.9890458376167064,0.9890465631929046,0.9987532034852787
821,1,LOGIS,0.998780442461424,0.998780487804878,1.0
821,1,SVM,0.9914689003419077,0.9914708056171471,0.9998215082552431
821,1,KNN,0.9731876037413457,0.9732150776053216,0.9941000014776978
821,1,RF,0.9890308774946115,0.989031781226903,0.9993459085421821
821,1,XGB,0.9866060975058353,0.9866075388026608,0.9979644048244445
821,2,LOGIS,0.998780079592368,0.998780487804878,1.0
821,2,SVM,0.9914641769646361,0.9914708056171471,0.9999107629761118
821,2,KNN,0.9682926949976791,0.9683444198078345,0.9920510207485591
821,2,RF,0.9914768961142183,0.9914781966001478,0.9995544962143061
821,2,XGB,0.9853873464152617,0.9853880266075388,0.9974739064659722
821,3,LOGIS,1.0,1.0,1.0
821,3,SVM,0.996341055283081,0.9963414634146341,0.9998810055034955
